1,Puma,Calzada Roosevelt, Zona 11
2,Shell,7a Avenida, Zona 4
3,Uno,Carretera a El Salvador,
4,Texaco,18 Calle, Zona 10
5,Petrojam,6a Avenida, Zona 9
6,Esso,5a Calle, Zona 1
7,Texaco,12 Avenida, Zona 10
8,Puma,Carretera a Atlántico,
9,Shell,Calzada San Juan, Zona 7
10,Uno,20 Calle, Zona 10
11,Puma,25 Avenida, Zona 5
12,Shell,6a Calle, Zona 9
13,Texaco,15 Avenida, Zona 10
14,Petrojam,8a Calle, Zona 1
15,Esso,30 Calle, Zona 5
16,Puma,12 Calle, Zona 2
17,Shell,10 Avenida, Zona 9
18,Uno,Carretera a Occidente,
19,Texaco,7a Calle, Zona 4
20,Petrojam,11 Avenida, Zona 1
21,Esso,9a Calle, Zona 5
22,Puma,14 Avenida, Zona 10
23,Shell,16 Calle, Zona 1
24,Uno,18 Avenida, Zona 5
25,Texaco,22 Calle, Zona 7
