1,combustible,P1234,3000
2,mantenimiento,P1234,1500
3,combustible,P2345,4000
4,mantenimiento,P2345,2000
5,combustible,P3456,3500
6,mantenimiento,P3456,1800
7,combustible,P4567,5000
8,mantenimiento,P4567,2500
9,combustible,P5678,3200
10,mantenimiento,P5678,1600
11,combustible,P6789,3300
12,mantenimiento,P6789,1700
13,combustible,P7890,3100
14,mantenimiento,P7890,1550
15,combustible,P8901,3250
16,mantenimiento,P8901,1650
17,combustible,P9012,3400
18,mantenimiento,P9012,1750
19,combustible,P1122,3150
20,mantenimiento,P1122,1620
21,combustible,P2233,4500
22,mantenimiento,P2233,2200
23,combustible,P3344,4700
24,mantenimiento,P3344,2300
25,combustible,P4455,4300
